time_sec,signal
1760000,-13.729054695014092
1761000,-13.20685333003906
1762000,-13.614846781217866
1763000,-13.98057726927623
1764000,-13.954604098879992
1765000,-13.562431574551349
1766000,-13.581872157518376
1767000,-11.711572888495827
1768000,-15.409467251007273
1769000,-15.115904904756077
1770000,-15.271404384100334
1771000,-13.340508519229022
1772000,-14.459547013942657
1773000,-15.130747282860057
1774000,-15.128827745340443
1775000,-13.220671345555846
1776000,-14.154980168737454
1777000,-15.4458755069925
1778000,-14.429512858246111
1779000,-14.065349580485075
1780000,-13.57962430960754
1781000,-14.609779193879632
1782000,-18.64767962997793
1783000,-13.971552906517259
1784000,-13.603821442593045
1785000,-15.144037581594484
1786000,-15.537764932787358
1787000,-14.5261149439608
1788000,-14.745803552687487
1789000,-14.048589617910938
1790000,-14.654562811454355
1791000,-15.980932054609754
1792000,-14.984118876537151
1793000,-16.788778478295644
1794000,-16.747774159429746
1795000,-15.848937589348505
1796000,-15.671610118654975
1797000,-14.450377115612765
1798000,-13.747740311808727
1799000,-16.595162956014182
1800000,-16.14436086992667
1801000,-16.566822814040275
1802000,-15.609648580762428
1803000,-14.935409794125698
1804000,-17.209366860236525
1805000,-15.559138226886448
1806000,-15.461497004150235
1807000,-14.48598208864049
1808000,-16.172208220449445
1809000,-16.64970330557824
1810000,-14.886551069965712
1811000,-16.03820860250563
1812000,-14.569535511822117
1813000,-16.442066180588306
1814000,-16.763538782095598
1815000,-16.52925626411471
1816000,-15.107975952702358
1817000,-16.46279641648328
1818000,-17.062697418025714
1819000,-16.97712519503672
1820000,-15.601985718531427
1821000,-17.253471555806804
1822000,-16.076541094612107
1823000,-17.547381434547184
1824000,-15.876413442081208
1825000,-17.246533045143497
1826000,-16.920932557770588
1827000,-16.169312767449497
1828000,-17.603683542514037
1829000,-16.966590811419973
1830000,-16.55783433443403
1831000,-17.394580593697235
1832000,-17.38258410801238
1833000,-18.471056347909563
1834000,-18.43756195243976
1835000,-16.22026447315016
1836000,-15.768251802228514
1837000,-18.045353253873312
1838000,-18.51889059452725
1839000,-17.094411663667636
1840000,-18.436444675430575
1841000,-17.890629146794844
1842000,-15.854687050516723
1843000,-16.561882781204638
1844000,-16.762237538405582
1845000,-17.416379708954754
1846000,-19.48326458704165
1847000,-19.447314089771652
1848000,-18.92285612430939
1849000,-18.1956430085541
1850000,-16.37916763566002
1851000,-17.803437260887236
1852000,-19.578210324093373
1853000,-19.746647175958394
1854000,-17.663272990040046
1855000,-18.121236788325817
1856000,-17.31445492126126
1857000,-19.65737346132988
1858000,-17.797661530243147
1859000,-17.780449095895335
1860000,-18.82650959487551
1861000,-20.02249827319097
1862000,-18.716318849859974
1863000,-17.88218098480131
1864000,-18.287900689543438
1865000,-17.581539505092156
1866000,-18.24702775972645
1867000,-18.595204058409024
1868000,-18.09821340627555
1869000,-20.779641363210203
1870000,-19.79234163458823
1871000,-18.50420638794228
1872000,-20.416438279687405
1873000,-19.821304272178427
1874000,-20.055561680712547
1875000,-19.459893047585226
1876000,-19.086373988301546
1877000,-19.849679783085442
1878000,-20.23272782547202
1879000,-19.59419781488736
1880000,-18.363240151916397
1881000,-17.29662096728795
1882000,-20.205577466625613
1883000,-19.271013507182452
1884000,-21.47196443702797
1885000,-20.43608596328803
1886000,-17.543411354206945
1887000,-20.202839327480618
1888000,-19.58296262180298
1889000,-20.82584386980065
1890000,-21.078368114057035
1891000,-17.6394435110115
1892000,-20.422114067506698
1893000,-20.592566152117023
1894000,-20.38788619543048
1895000,-18.85406647366956
1896000,-18.823414706252876
1897000,-20.12471770189977
1898000,-19.801659624904268
1899000,-20.501364301088465
1900000,-21.163920774346874
1901000,-19.181258538014315
1902000,-22.07599141383649
1903000,-20.545857788693716
1904000,-20.165275474003884
1905000,-21.03476751314702
1906000,-20.291446026008817
1907000,-18.46563474892464
1908000,-21.401058740048185
1909000,-20.775997655837802
1910000,-19.069621159651334
1911000,-19.065382247235828
1912000,-21.418286738196127
1913000,-20.6385827610297
1914000,-20.527039641398133
1915000,-20.950295052544064
1916000,-21.004759934536878
1917000,-20.556678323721332
1918000,-21.002416500230737
1919000,-22.467858781391932
1920000,-22.946106586608966
1921000,-20.73665136928269
1922000,-20.40252233498084
1923000,-20.721063916529094
1924000,-21.17199742858407
1925000,-20.095454294654125
1926000,-21.969687502588982
1927000,-21.17567167841156
1928000,-22.397681013505213
1929000,-22.32808336269462
1930000,-21.13480193226899
1931000,-20.824425482786157
1932000,-21.926605524785447
1933000,-20.66824832332524
1934000,-21.759899157097376
1935000,-22.60258828393735
1936000,-21.229712313108166
1937000,-21.045320202820744
1938000,-22.171231380254458
1939000,-23.177878301608626
1940000,-21.576128692327906
1941000,-21.68960680471042
1942000,-21.201163385990416
1943000,-23.507490067039154
1944000,-21.571173574092487
1945000,-21.183104829701268
1946000,-22.050198816613577
1947000,-21.678477905190395
1948000,-22.923636598666086
1949000,-20.984859234022082
1950000,-21.60209974728612
1951000,-23.284356791573313
1952000,-22.72764784752175
1953000,-23.07301008843397
1954000,-22.274778381685685
1955000,-22.866093655408616
1956000,-25.46100959279038
1957000,-21.669777559502606
1958000,-22.15402475687971
1959000,-22.89268076798087
1960000,-21.287889134824205
1961000,-22.457352002657696
1962000,-21.896854760154277
1963000,-22.43059439118945
1964000,-21.113624984996925
1965000,-22.142601054366295
1966000,-22.56378376400048
1967000,-22.001650964099294
1968000,-25.54501557880363
1969000,-22.599019555279867
1970000,-21.260679667890276
1971000,-23.16635953576143
1972000,-22.919937549768992
1973000,-22.24051290381453
1974000,-22.340845011571304
1975000,-23.354095137746576
1976000,-22.18540694554082
1977000,-21.610041719841487
1978000,-23.719290321130234
1979000,-23.33902741025108
1980000,-25.027383254068294
1981000,-24.437920386697755
1982000,-22.949753079943637
1983000,-25.232635279612925
1984000,-22.479821715272955
1985000,-23.664882725830978
1986000,-21.791620864088024
1987000,-24.627814019921303
1988000,-25.503946925732045
1989000,-23.999116466544155
1990000,-23.842068133184153
1991000,-24.527978477021534
1992000,-22.897183697466495
1993000,-24.90111950818926
1994000,-22.810338236511498
1995000,-24.293285217659854
1996000,-25.42314341757791
1997000,-23.714472368217827
1998000,-23.8685308149062
1999000,-24.774990197447643
2000000,-24.44409432890024
2001000,-24.432198240038563
2002000,-23.594974660325136
2003000,-24.747549946807688
2004000,-22.804156187406463
2005000,-24.121394200161827
2006000,-23.71187946437089
2007000,-23.03739789360873
2008000,-24.727055433245564
2009000,-23.384996384425275
2010000,-24.843137417891544
2011000,-24.08929602504681
2012000,-23.79322583015031
2013000,-24.664494768769714
2014000,-23.23360894898268
2015000,-23.75746020999564
2016000,-23.54588579410604
2017000,-25.980809813443816
2018000,-23.180867643631974
2019000,-23.902472591783308
2020000,-25.83739732408302
2021000,-23.01812959215632
2022000,-25.130943423199557
2023000,-23.972680620874062
2024000,-26.194806430409784
2025000,-24.7234619174094
2026000,-24.83166602721294
2027000,-25.024919314733907
2028000,-24.671386659968743
2029000,-23.519984797908183
2030000,-24.96751756737062
2031000,-24.298045179030066
2032000,-23.707048536034893
2033000,-22.135781591311353
2034000,-22.751211169336894
2035000,-25.377137901776848
2036000,-22.867178187827605
2037000,-25.609815339182845
2038000,-27.025248106245645
2039000,-23.868614644028657
2040000,-25.670074417458267
2041000,-24.14648228836994
2042000,-23.462625926542096
2043000,-24.28203937037248
2044000,-25.8746939811546
2045000,-23.29670099182473
2046000,-25.87486687215577
2047000,-26.376860311654955
2048000,-24.425749690464624
2049000,-24.08350807550333
2050000,-24.319127058443502
2051000,-24.14475118685876
2052000,-25.069902970801106
2053000,-25.384229673778353
2054000,-24.02430570382777
2055000,-24.223036696306433
2056000,-26.1900567389345
2057000,-24.43191428961674
2058000,-24.661450347221876
2059000,-25.47223925541294
2060000,-25.07001882082016
2061000,-24.78700253389701
2062000,-25.79545559436165
2063000,-26.525623811683015
2064000,-24.65184160382909
2065000,-26.272987231026004
2066000,-25.01152557883485
2067000,-25.24580353793965
2068000,-24.99423080920531
2069000,-25.122499221379073
2070000,-25.05488922015049
2071000,-26.050390559351094
2072000,-25.90147401148878
2073000,-25.491659065938382
2074000,-26.455106608237294
2075000,-26.306225654736323
2076000,-24.202940957310588
2077000,-25.970446089873185
2078000,-25.89567749058213
2079000,-25.39654801373534
2080000,-24.910876311730686
2081000,-25.090916416030225
2082000,-25.55673473670214
2083000,-23.648366198426103
2084000,-26.279904257744036
2085000,-25.18949334201832
2086000,-23.783179191880883
2087000,-24.57973752569007
2088000,-25.65741213945859
2089000,-25.22141042097639
2090000,-28.61499389247579
2091000,-26.19126794986493
2092000,-25.75196283657952
2093000,-25.123183213668128
2094000,-26.830780600361408
2095000,-26.575629787992874
2096000,-27.14364874939848
2097000,-26.761709125196273
2098000,-26.639642118012926
2099000,-27.78097759135932
2100000,-25.944888620448474
2101000,-26.562968238785526
2102000,-26.773729045177024
2103000,-25.003632117968966
2104000,-25.48729503100886
2105000,-26.106407586110567
2106000,-26.458791039096113
2107000,-26.62982798117647
2108000,-26.09444159003021
2109000,-26.28956560982865
2110000,-27.05686663494888
2111000,-25.749918140178146
2112000,-25.015397591925538
2113000,-26.231356057169037
2114000,-28.160879192161175
2115000,-26.555852931914895
2116000,-26.64366097357102
2117000,-26.7254411721051
2118000,-24.8891012190861
2119000,-26.587431272296662
2120000,-26.863392161066933
2121000,-26.259787687127318
2122000,-27.256414512430297
2123000,-26.45468783619291
2124000,-26.178518225172756
2125000,-27.315266578559733
2126000,-27.325294137557872
2127000,-27.383811393268715
2128000,-27.817098931861224
2129000,-27.497312243209283
2130000,-26.565755383417443
2131000,-27.428488663392763
2132000,-26.7187540041206
2133000,-28.31498692638054
2134000,-26.614600546114076
2135000,-27.77853832772369
2136000,-28.553313883911127
2137000,-27.308274495647304
2138000,-25.46980024890871
2139000,-25.79878118636619
2140000,-25.791518455880716
2141000,-27.20257545912782
2142000,-26.320379312096332
2143000,-25.83070262965846
2144000,-28.383848632773017
2145000,-27.579889828558827
2146000,-26.70200379396227
2147000,-28.20094849016688
2148000,-27.054679623082347
2149000,-28.506598546648007
2150000,-27.20563855865956
2151000,-28.05573206069571
2152000,-25.767981568514546
2153000,-28.157405106005314
2154000,-25.596610281992007
2155000,-25.703525131269046
2156000,-28.03188363969139
2157000,-28.373326101073204
2158000,-27.843107793580312
2159000,-26.305368521637554
2160000,-29.497788112544402
2161000,-26.31582246625843
2162000,-26.57652406750417
2163000,-26.91625662320999
2164000,-27.63136590587706
2165000,-28.683473063765287
2166000,-27.51682866706921
2167000,-27.804962052735696
2168000,-28.19650553535261
2169000,-26.635334832743265
2170000,-25.0054860457632
2171000,-27.564555365000658
2172000,-28.330147719073302
2173000,-27.683994076913635
2174000,-26.265216417046602
2175000,-27.658609054706606
2176000,-27.964852230089217
2177000,-28.10751891424873
2178000,-28.054315989431913
2179000,-28.174022134528354
2180000,-25.569599744160765
2181000,-26.21511224926391
2182000,-28.704894143008314
2183000,-27.681824657822748
2184000,-26.7269755938181
2185000,-27.27850386641264
2186000,-27.97533830826597
2187000,-25.346987874132306
2188000,-28.526257542267814
2189000,-27.076674439814063
2190000,-27.130607085558644
2191000,-27.331466766553085
2192000,-28.56039747938631
2193000,-27.46621643835052
2194000,-26.366369645497766
2195000,-29.16734306951633
2196000,-27.15928956531505
2197000,-28.410250195322675
2198000,-27.260903313492307
2199000,-28.42243470934145
2200000,-28.662548565335747
2201000,-27.778624814616762
2202000,-26.628931248061594
2203000,-25.619754424596472
2204000,-27.40756608214567
2205000,-28.536341461231697
2206000,-29.11712023829504
2207000,-27.499097037453353
2208000,-28.707028600524534
2209000,-28.66066242452413
2210000,-26.96042413464111
2211000,-28.589527367896547
2212000,-28.929442855922975
2213000,-26.874903896484135
2214000,-27.348553844756506
2215000,-28.053822850911626
2216000,-28.046291857451312
2217000,-28.150414895157745
2218000,-26.192401730425342
2219000,-26.32734178066876
2220000,-28.933342810362912
2221000,-28.216138922149394
2222000,-25.86430936488156
2223000,-28.32788824059629
2224000,-26.709092958556557
2225000,-29.39231896179355
2226000,-28.088603099690776
2227000,-28.154591370027894
2228000,-29.22740757037419
2229000,-29.358143410862553
2230000,-28.497127763406255
2231000,-28.465936148273805
2232000,-27.104730181593563
2233000,-27.585464070594202
2234000,-26.442892864868245
2235000,-27.282148305422755
2236000,-28.3137907341747
2237000,-29.036607930949465
2238000,-27.895037362057046
2239000,-27.364992269375094
2240000,-27.414702525874016
2241000,-29.014140739973776
2242000,-26.698680331250667
2243000,-27.361974370662217
2244000,-27.823592569295393
2245000,-25.39681542444142
2246000,-28.020581479115705
2247000,-26.52666855126271
2248000,-26.9761225904943
2249000,-27.956734092830736
2250000,-28.361314956698656
2251000,-26.494502519462117
2252000,-26.892345519488195
2253000,-27.952882208647143
2254000,-27.580545257825108
2255000,-28.7877716881507
2256000,-28.736370466870028
2257000,-26.93039668142552
2258000,-27.450199510333235
2259000,-27.888365895266592
2260000,-28.163882604477347
2261000,-29.48042728629052
2262000,-26.46080119082242
2263000,-29.68698279860872
2264000,-27.83962982224209
2265000,-29.028489215655014
2266000,-28.587656043126163
2267000,-28.360828430172695
2268000,-28.27593722959842
2269000,-29.12434351152851
2270000,-30.097448393608545
2271000,-28.631286030037074
2272000,-27.856654715170126
2273000,-26.843458544995443
2274000,-28.301472967899215
2275000,-28.51972840192259
2276000,-26.82320098874868
2277000,-25.686785686451383
2278000,-27.229305101435834
2279000,-28.083307277720454
2280000,-26.666770532160267
2281000,-28.544513418477145
2282000,-28.658791661943955
2283000,-29.49274005921117
2284000,-27.534971852630594
2285000,-27.02035687898003
2286000,-29.62297035450279
2287000,-26.39196609582601
2288000,-29.51447278079005
2289000,-26.29139962315529
2290000,-30.388798745123154
2291000,-25.89333901906458
2292000,-27.683976573020423
2293000,-28.98959430430344
2294000,-29.75571756208479
2295000,-28.493005741556882
2296000,-27.369219004031535
2297000,-29.212592807222773
2298000,-27.083897368203424
2299000,-28.204100218565323
2300000,-27.42272047815202
2301000,-28.257347126066655
2302000,-28.28446613097209
2303000,-27.766336189382677
2304000,-28.878545101766765
2305000,-27.761877454539885
2306000,-25.648255202561774
2307000,-29.99843669236134
2308000,-25.71061020310521
2309000,-27.401498780440967
2310000,-28.07518376106366
2311000,-27.23760925783804
2312000,-26.43651546615356
2313000,-28.645606574620725
2314000,-27.25129306354599
2315000,-27.623867828092123
2316000,-27.830382478824554
2317000,-28.521176452614384
2318000,-27.45143686925682
2319000,-27.034044904499677
2320000,-30.213463293599794
2321000,-28.37523270755771
2322000,-25.843841144830094
2323000,-27.261392347266415
2324000,-29.25439402779889
2325000,-26.270140744816086
2326000,-28.63341929195884
2327000,-27.746716478550074
2328000,-27.514278077607177
2329000,-26.832981690691383
2330000,-26.820183986413173
2331000,-27.43823789279524
2332000,-28.350225160965774
2333000,-26.74222782841157
2334000,-25.461071825440563
2335000,-27.512302437392066
2336000,-27.890164918411035
2337000,-27.733868427409217
2338000,-29.445869668329816
2339000,-26.307286154002867
2340000,-28.14134738108361
2341000,-26.932104758996644
2342000,-28.36753220247215
2343000,-29.115584782215546
2344000,-28.163827319000752
2345000,-27.961799519366117
2346000,-27.179186588379668
2347000,-27.958378522919805
2348000,-28.868407968283766
2349000,-27.674852257933644
2350000,-26.56376639159956
2351000,-28.07290070194144
2352000,-28.706178751534214
2353000,-26.4656787414674
2354000,-26.45627924680029
2355000,-25.98768818843519
2356000,-27.548727441782724
2357000,-27.949155659865518
2358000,-27.32221019016816
2359000,-28.808803552680082
2360000,-26.535278791994894
2361000,-27.270192545367408
2362000,-26.54742690396414
2363000,-27.189439834664235
2364000,-26.316541416351576
2365000,-27.216766460974707
2366000,-27.618652177264153
2367000,-29.007785072386852
2368000,-25.716920642811353
2369000,-28.60002807757444
2370000,-27.292618175689675
2371000,-26.21672394250559
2372000,-27.911372549437644
2373000,-25.931107290931493
2374000,-27.067825574686246
2375000,-28.077532876605392
2376000,-26.79905239273213
2377000,-28.460329015024453
2378000,-27.588728840947464
2379000,-28.57569967911863
2380000,-27.496448957204702
2381000,-25.654328168414835
2382000,-27.964701957971638
2383000,-28.49070196593395
2384000,-25.53062754241833
2385000,-26.359538442913824
2386000,-26.33247098179064
2387000,-26.922988125618147
2388000,-27.253831967237772
2389000,-27.06198657906582
2390000,-24.774388414729064
2391000,-28.836786448820092
2392000,-27.28702538966777
2393000,-26.770437746274297
2394000,-26.97461938327927
2395000,-26.319853625263654
2396000,-26.61506468268741
2397000,-26.030123904073164
2398000,-26.275130930305696
2399000,-28.37650484280789
2400000,-24.192446518982507
2401000,-26.05713421075002
2402000,-28.022876785823623
2403000,-25.73284884235612
2404000,-26.791405196408814
2405000,-26.25729847030469
2406000,-28.730741118496905
2407000,-27.537040116528
2408000,-26.69059056778839
2409000,-25.62184415728084
2410000,-25.447546920536553
2411000,-27.29195264199658
2412000,-26.63448802823661
2413000,-25.921536236350267
2414000,-26.094710923503534
2415000,-26.5534627678544
2416000,-26.735287763231028
2417000,-26.869587138371323
2418000,-25.970914151499066
2419000,-25.804140614537936
2420000,-28.760736947701528
2421000,-25.93493849005271
2422000,-26.51251428726018
2423000,-26.687612448512702
2424000,-24.37943912320674
2425000,-26.749345517384214
2426000,-24.77587491928054
2427000,-25.5132369726891
2428000,-24.437321053415964
2429000,-27.199384361959872
2430000,-26.375038821775934
2431000,-26.238864956868955
2432000,-25.97195032946148
2433000,-28.097156331671528
2434000,-26.926157499987152
2435000,-27.22737565783234
2436000,-25.417719003376714
2437000,-28.6609570494173
2438000,-28.798327273393358
2439000,-27.094952483200633
2440000,-25.61367243690464
2441000,-26.17151168693223
2442000,-24.137839885454685
2443000,-24.189410039991934
2444000,-25.77576457145869
2445000,-25.86902039936149
2446000,-26.024183461559673
2447000,-25.677288923078823
2448000,-26.55938862681877
2449000,-25.804791158885394
2450000,-28.26878100376851
2451000,-25.503095918412786
2452000,-27.41294076994275
2453000,-26.85521938801731
2454000,-25.698697791845287
2455000,-24.76878463836059
2456000,-27.677485037382464
2457000,-24.912249124232325
2458000,-26.799709398654194
2459000,-25.3534273060788
2460000,-24.568785650599278
2461000,-23.876450570075544
2462000,-24.930799944151243
2463000,-25.801031115410147
2464000,-24.326631506850234
2465000,-28.97210688026076
2466000,-26.353397472648556
2467000,-24.920414672252356
2468000,-24.97135303716242
2469000,-26.11002656646243
2470000,-24.410296160574916
2471000,-25.505972822190504
2472000,-25.599598088310035
2473000,-25.94081869827755
2474000,-25.55396547626848
2475000,-25.72611590344922
2476000,-27.043185687834605
2477000,-26.21911800496777
2478000,-24.300751900340693
2479000,-24.530129566258967
2480000,-24.057158792489346
2481000,-24.0399122478734
2482000,-24.377283977483323
2483000,-27.78751556914628
2484000,-24.25301160883766
2485000,-24.44789733963896
2486000,-25.0851688621887
2487000,-25.123314540816995
2488000,-26.38021513336248
2489000,-25.419417281743815
2490000,-24.674646880636327
2491000,-24.512603668608193
2492000,-24.537365349666455
2493000,-22.982385486169903
2494000,-23.294663845579464
2495000,-25.793284731787644
2496000,-24.30235841192441
2497000,-23.277389199557796
2498000,-24.800193301064144
2499000,-24.78597368130563
2500000,-25.854904191634795
2501000,-25.0148514848813
2502000,-24.875088751792156
2503000,-25.008262298678908
2504000,-24.875685132286854
2505000,-24.362632814734038
2506000,-25.073560080977757
2507000,-24.04957184135445
2508000,-23.693555299240064
2509000,-24.03477911436731
2510000,-25.630386363216246
2511000,-23.29761378119632
2512000,-24.306818477409145
2513000,-24.070663307058656
2514000,-23.804623740759524
2515000,-24.33444929847054
2516000,-24.895224787543167
2517000,-22.48114066423551
2518000,-24.12477756925189
2519000,-24.176801196282838
2520000,-23.853377710546983
2521000,-25.67518141384729
2522000,-23.161515273004706
2523000,-22.72845755439322
2524000,-23.138975402752227
2525000,-23.49983435475426
2526000,-25.05855137799795
2527000,-24.950076170302427
2528000,-24.01518359735616
2529000,-23.015225466682264
2530000,-26.290315411731715
2531000,-22.314594807091595
2532000,-24.656476484904786
2533000,-22.92784979709828
2534000,-25.67356910866957
2535000,-23.560794327663363
2536000,-22.74218173642252
2537000,-24.692002366131266
2538000,-23.71888285872844
2539000,-24.604610494826357
2540000,-22.49351345601113
2541000,-23.055767961791478
2542000,-22.630882808128458
2543000,-24.33207168955259
2544000,-23.4784216786343
2545000,-23.51976744348293
2546000,-23.74065322635369
2547000,-24.01567811847644
2548000,-22.873550544204182
2549000,-24.856174231817224
2550000,-23.376981991796928
2551000,-23.265699288095906
2552000,-22.82554993413376
2553000,-23.2900143182435
2554000,-23.695482195513602
2555000,-22.95164614825373
2556000,-23.838397399476705
2557000,-22.62174968234615
2558000,-24.397370751854567
2559000,-24.707851465685582
2560000,-22.975928713818035
2561000,-21.390365795333288
2562000,-22.90694060888312
2563000,-22.96998772011579
2564000,-23.19739650647018
2565000,-22.913648257326496
2566000,-22.00434472494893
2567000,-23.49005227572857
2568000,-24.457243424303122
2569000,-23.26006701088806
2570000,-21.898234368828696
2571000,-21.0931113887019
2572000,-22.322891700441097
2573000,-23.66765655291626
2574000,-23.222794338413017
2575000,-22.271620451795386
2576000,-21.422793514239697
2577000,-21.233621890832595
2578000,-22.92630969580859
2579000,-22.93004055060237
2580000,-23.248360352874997
2581000,-23.31146369325495
2582000,-22.061106049771094
2583000,-22.964479568293957
2584000,-22.0961300107308
2585000,-23.299568130849213
2586000,-21.08080867311814
2587000,-22.666546604221132
2588000,-22.202421815393762
2589000,-23.07661731480132
2590000,-21.415623795586768
2591000,-22.15854854104398
2592000,-19.556599205001564
2593000,-23.009465939884414
2594000,-21.560216887345792
2595000,-21.68221869569288
2596000,-23.221729647899952
2597000,-20.988336702899538
2598000,-21.928899366851365
2599000,-21.187559067709245
2600000,-22.22238686082441
2601000,-21.78214366630441
2602000,-22.603576329103742
2603000,-21.086572897198447
2604000,-22.154078311756827
2605000,-20.599168142182727
2606000,-20.27108602275266
2607000,-20.50720329251171
2608000,-20.976859860671887
2609000,-21.38434431971482
2610000,-20.493688641988484
2611000,-19.929652636467697
2612000,-20.825339688136186
2613000,-23.363454423361276
2614000,-21.696842622216895
2615000,-20.449911096594906
2616000,-22.62814744737117
2617000,-22.135093965135926
2618000,-21.45018912806555
2619000,-22.19242170618452
2620000,-21.4471701216652
2621000,-21.616170024008664
2622000,-21.36079501878007
2623000,-20.44689446725588
2624000,-20.484309335450817
2625000,-19.38588096504123
2626000,-21.664456708497315
2627000,-20.57314343498612
2628000,-20.089377634425883
2629000,-21.34457248438364
2630000,-20.970202086778844
2631000,-20.08742280950224
2632000,-19.67319889995399
2633000,-21.67649696572912
2634000,-20.844480610840886
2635000,-20.174402928207957
2636000,-21.47587983408158
2637000,-20.36923473422087
2638000,-19.623053404578044
2639000,-20.717199808104436
2640000,-18.69660666059175
2641000,-21.467691887716278
2642000,-18.010008953632966
2643000,-20.244388900362956
2644000,-20.46314037637943
2645000,-17.377142997102673
2646000,-21.567715413840965
2647000,-20.100019595405197
2648000,-20.51933693033612
2649000,-18.374760722916633
2650000,-21.786677776015775
2651000,-20.381547384262113
2652000,-19.8688741029024
2653000,-19.50760368859008
2654000,-19.138862382248526
2655000,-20.381700036670605
2656000,-18.500358371519493
2657000,-20.72255807656819
2658000,-19.719780216287134
2659000,-18.491481452353543
2660000,-17.229043318348225
2661000,-20.527802217046116
2662000,-18.39756031701511
2663000,-19.76478109963779
2664000,-18.83050829132039
2665000,-19.763227285858218
2666000,-18.709556183924995
2667000,-18.454089087611518
2668000,-19.892100981496
2669000,-20.042359503402384
2670000,-18.274315088868306
2671000,-18.63959510954934
2672000,-20.551511759432355
2673000,-17.61541838118545
2674000,-19.591015365466433
2675000,-18.097240588458828
2676000,-17.884754479084048
2677000,-18.192787620642342
2678000,-18.324330774046526
2679000,-18.638711607677987
2680000,-17.44661351204488
2681000,-19.664780134419818
2682000,-19.109605633923792
2683000,-17.825565694022202
2684000,-18.10958971737554
2685000,-18.04772042962793
2686000,-19.330821581622637
2687000,-17.66477919705685
2688000,-18.24388062238338
2689000,-17.82102515093055
2690000,-18.267954911006147
2691000,-18.185240649481667
2692000,-17.508070917577502
2693000,-17.63946247013339
2694000,-18.05588773760342
2695000,-18.56069005572659
2696000,-18.377146717090444
2697000,-15.897729103777277
2698000,-17.274507973475924
2699000,-17.32902226574156
2700000,-17.723150170285766
2701000,-17.796116860275536
2702000,-16.600196765719282
2703000,-17.22376113658394
2704000,-16.588257367119187
2705000,-18.226101262279318
2706000,-17.476453849068825
2707000,-16.034619129420477
2708000,-16.456196993763562
2709000,-16.64333458252886
2710000,-15.175407473775678
2711000,-17.197963461819953
2712000,-16.94127053208129
2713000,-18.26294947413345
2714000,-16.74297153820159
2715000,-17.617357404456502
2716000,-17.614242822405092
2717000,-15.660935634296967
2718000,-17.284633269055107
2719000,-17.41553707973292
2720000,-17.321775749409223
2721000,-15.156065961131285
2722000,-16.808081233582183
2723000,-15.72363975150633
2724000,-16.003922537337292
2725000,-16.010335099317658
2726000,-15.627744941556246
2727000,-17.471408014590423
2728000,-15.682132249561473
2729000,-15.729702201215979
2730000,-13.921148415098319
2731000,-14.605276929191337
2732000,-15.6182466091997
2733000,-16.772646714409177
2734000,-15.164952805771337
2735000,-16.12714855302594
2736000,-15.041820756144848
2737000,-15.860491055643285
2738000,-15.231344677921339
2739000,-15.421531214737959
2740000,-16.198642602806235
2741000,-16.063006005790157
2742000,-15.216040740013105
2743000,-14.047223357351497
2744000,-16.043890596657654
2745000,-14.837882443385634
2746000,-16.21788325090292
2747000,-15.621218718194818
2748000,-15.789168734991778
2749000,-13.861842928469075
2750000,-16.841252378181224
2751000,-14.785542804795034
2752000,-15.310563249590404
2753000,-14.905673030304191
2754000,-14.799015087933284
2755000,-14.048573568710822
2756000,-14.448317246896824
2757000,-14.586163742452621
2758000,-14.576188454088584
2759000,-15.305951882447545
2760000,-13.790714043149727
2761000,-13.172529292422343
2762000,-13.078201985685713
2763000,-12.557705717219166
2764000,-13.908872250529509
2765000,-13.36366195855526
2766000,-14.08122973309461
2767000,-14.568989577240327
2768000,-15.923730407811357
2769000,-13.65362707822911
2770000,-15.821888266809104
2771000,-16.295068027893418
2772000,-15.39288072905544
2773000,-15.019159507622211
2774000,-14.503470457884578
2775000,-14.774657173991487
2776000,-15.150129204225077
2777000,-14.237178613836486
2778000,-13.83543818764134
2779000,-13.408840489839635
2780000,-12.817349236177051
2781000,-11.86455241632813
2782000,-12.670257677239185
2783000,-13.182433726438939
2784000,-11.587317932524511
2785000,-12.683827902817141
2786000,-11.538786596623643
2787000,-10.7100587990052
2788000,-13.979151801333659
2789000,-14.053807689532462
2790000,-13.881703214149539
2791000,-15.110691591108072
2792000,-14.093356147240154
2793000,-14.169311556330035
2794000,-14.653381261522254
2795000,-13.310474632394186
2796000,-11.372856483479444
2797000,-13.42945571057486
2798000,-13.235336172552255
2799000,-13.424385950091828
2800000,-13.345905793384004
2801000,-13.27331487339007
2802000,-13.984012034085493
2803000,-11.972774798904727
2804000,-11.57758993277496
2805000,-12.006820035350126
2806000,-12.514499030160858
2807000,-13.989908028488236
2808000,-11.977878802971862
2809000,-10.61705011858218
2810000,-11.915804962821952
2811000,-12.341144249129183
2812000,-11.976244681744339
2813000,-11.62210279241595
2814000,-10.717805002881992
2815000,-11.298036544470099
2816000,-12.462342265096922
2817000,-10.947605927335093
2818000,-12.695542758070726
2819000,-10.29294731247076
2820000,-12.863737143093546
2821000,-12.527023690734293
2822000,-9.356217359633938
2823000,-9.310721058293606
2824000,-11.834885734981476
2825000,-11.220492126837684
2826000,-11.586897144749587
2827000,-9.488800778390976
2828000,-10.951235041524217
2829000,-10.727120706674237
2830000,-11.104861148029961
2831000,-11.12858757351701
2832000,-9.58532994599942
2833000,-13.833386013631417
2834000,-11.370491113174486
2835000,-11.169370492763473
