Wavelength_nm,SSI_Wm3
872.4000000000001,0.9578815127742791
872.5,0.957996664543805
872.6,0.9574776223884881
872.7,0.9563996255913664
872.8000000000001,0.9549114043617868
872.9000000000001,0.9531952873301375
873.0,0.9514160396346295
873.1,0.9496784128198993
873.2,0.9480113297015619
873.3000000000001,0.9463837494547068
873.4000000000001,0.944750034973383
873.5,0.943096299309851
873.6,0.9414703874948466
873.7,0.9399833451572335
873.8000000000001,0.9387728628824364
873.9000000000001,0.9379572494727051
874.0,0.937594370540489
874.1,0.9376630060303939
874.2,0.9380739198149336
874.3000000000001,0.9386921587357914
874.4000000000001,0.9393657356447982
874.5,0.9399453908302832
874.6,0.9402960812184405
874.7,0.940306571358819
874.8000000000001,0.9399026110387587
874.9000000000001,0.9390682152824449
875.0,0.9378604304723167
875.1,0.9364146393629158
875.2,0.9349296351097189
875.3000000000001,0.9336310056839132
875.4000000000001,0.9327242479402077
875.5,0.9323515182666456
875.6,0.9325643782008397
875.7,0.9333183595381952
875.8000000000001,0.9344900882372511
875.9000000000001,0.9359062272165155
876.0,0.937381410700196
876.1,0.9387520024889981
876.2,0.9399043294236589
876.3000000000001,0.9407896672997725
876.4000000000001,0.9414217631965399
876.5,0.9418549260692918
876.6,0.942151767070173
876.7,0.9423464041319382
876.8000000000001,0.9424247305134308
876.9000000000001,0.9423309086960077
877.0,0.9419997299689543
877.1,0.9414047691691267
877.2,0.9405986468387854
877.3000000000001,0.9397263766804004
877.4000000000001,0.9390002291821825
877.5,0.9386444335923743
877.6,0.9388279111428989
877.7,0.9396099760846388
877.8000000000001,0.9409240410027159
877.9000000000001,0.9425961693790448
878.0,0.9443939696371079
878.1,0.9460853199468542
878.2,0.9474793896688842
878.3000000000001,0.9484455815507913
878.4000000000001,0.9489071177556145
878.5,0.9488218878626918
878.6,0.948165584718175
878.7,0.9469274983882677
878.8000000000001,0.9451263412852836
878.9000000000001,0.9428334263825763
879.0,0.9401954657862961
879.1,0.9374396259839917
879.2,0.9348568934791518
879.3000000000001,0.9327510327653075
879.4000000000001,0.9313777834742761
879.5,0.9308799613743531
879.6,0.9312383545227313
879.7,0.9322522315856159
879.8000000000001,0.9335540380253649
879.9000000000001,0.9346550631782699
880.0,0.9350187213780571
880.1,0.9341517862053501
880.2,0.9317041766991949
880.3000000000001,0.9275631288458276
880.4000000000001,0.9219227302234697
880.5,0.9153051600389421
880.6,0.9085123545570445
880.7,0.9025021535098208
880.8000000000001,0.8982065109591043
880.9000000000001,0.8963362987606001
881.0,0.8972205376696265
881.1,0.9007381414943862
881.2,0.9063573300519597
881.3000000000001,0.913268943866601
881.4000000000001,0.9205715102272332
881.5,0.9274460888510335
881.6,0.9332766187700987
881.7,0.9377012900474703
881.8000000000001,0.9405933418249369
881.9000000000001,0.9420075026634442
882.0,0.9421201168180597
882.1,0.9411843363526404
882.2,0.9395050147371948
882.3000000000001,0.9374259188672304
882.4000000000001,0.9353101075059415
882.5,0.9335070322058595
882.6,0.9323039829448164
882.7,0.9318749461939466
882.8000000000001,0.9322451082807685
882.9000000000001,0.9332866393518127
883.0,0.9347478559628748
883.1,0.9363140638932109
883.2,0.9376734961707722
883.3000000000001,0.938577816205666
883.4000000000001,0.9388827196287239
883.5,0.9385631599809658
883.6,0.9377056259721601
883.7,0.9364825655195188
883.8000000000001,0.935114621242336
883.9000000000001,0.933826461975689
884.0,0.9328035833732986
884.1,0.932158909298687
884.2,0.9319169766897297
884.3000000000001,0.9320211687602127
884.4000000000001,0.9323612091582334
884.5,0.9328118256264533
884.6,0.9332692157281745
884.7,0.9336711179825985
884.8000000000001,0.9340015274326908
884.9000000000001,0.9342710241343188
885.0,0.93449277571131
885.1,0.9346587996663666
885.2,0.9347300127336217
885.3000000000001,0.9346340129632438
885.4000000000001,0.9342764190636563
885.5,0.933555666494776
885.6,0.9323776037490534
885.7,0.9306680905105377
885.8000000000001,0.9283840272881878
885.9000000000001,0.9255238355656421
886.0,0.9221377980824482
886.1,0.918335461875987
886.2,0.9142892049292016
886.3000000000001,0.9102268031568432
886.4000000000001,0.9064159849225902
886.5,0.9031392447115302
886.6,0.9006624826057328
886.7,0.8992003768303907
886.8000000000001,0.8988822858022857
886.9000000000001,0.899725703079325
887.0,0.9016222505254842
887.1,0.9043464900287247
887.2,0.9075873639503003
887.3000000000001,0.9110006258454287
887.4000000000001,0.914269583371389
887.5,0.9171578487077093
887.6,0.9195397499726558
887.7,0.9214006009696984
887.8000000000001,0.922812244174515
887.9000000000001,0.9238912999762845
888.0,0.9247592342099797
888.1,0.9255128159229398
888.2,0.9262105501266468
888.3000000000001,0.9268728676183141
888.4000000000001,0.927490666952337
888.5,0.9280338564117444
888.6,0.9284599159608686
888.7,0.928720830728606
888.8000000000001,0.9287717328859663
888.9000000000001,0.9285831401431811
889.0,0.9281532042374218
889.1,0.9275203890167427
889.2,0.9267628310410487
889.3000000000001,0.9259868803525579
889.4000000000001,0.9253048214157593
889.5,0.9248084279730499
889.6,0.9245478428954387
889.7,0.9245257136945451
889.8000000000001,0.9247027173298645
889.9000000000001,0.925015503344121
890.0,0.9253963753647387
890.1,0.9257860191408348
890.2,0.9261379383740079
890.3000000000001,0.9264143186058462
890.4000000000001,0.9265785642323434
890.5,0.9265911723820174
890.6,0.9264090135919977
890.7,0.9259925150565327
890.8000000000001,0.9253183886639822
890.9000000000001,0.9243924889117384
891.0,0.9232608125677084
891.1,0.9220106076280117
891.2,0.9207607823314905
891.3000000000001,0.9196360194895006
891.4000000000001,0.9187359254825879
891.5,0.9181042691726554
891.6,0.9177117780727422
891.7,0.9174605941590321
891.8000000000001,0.9172067527430927
891.9000000000001,0.9167965682730745
892.0,0.9161031400222278
892.1,0.915053456613518
892.2,0.9136409442256415
892.3000000000001,0.9119266754568207
892.4000000000001,0.9100307674096942
892.5,0.9081209624242187
892.6,0.9063971726041782
892.7,0.9050704895458174
892.8000000000001,0.9043364194939613
892.9000000000001,0.9043401360008383
893.0,0.9051468577677726
893.1,0.9067196295288026
893.2,0.9089180632338345
893.3000000000001,0.9115171603576648
893.4000000000001,0.9142441073161841
893.5,0.9168188273518968
893.6,0.9189940328889478
893.7,0.9205787833912289
893.8000000000001,0.9214498746576476
893.9000000000001,0.921551698953588
894.0,0.9208911597904801
894.1,0.9195333060292804
894.2,0.9175987343219018
894.3000000000001,0.915260811721666
894.4000000000001,0.9127399310826194
894.5,0.910287236356033
894.6,0.9081590366384876
894.7,0.9065839370653546
894.8000000000001,0.905728800802921
894.9000000000001,0.905672953293668
895.0,0.9063943952146304
895.1,0.9077792436037373
895.2,0.9096409937556695
895.3000000000001,0.9117565353704917
895.4000000000001,0.9139007999887311
895.5,0.9158787609148372
895.6,0.9175459739111029
895.7,0.9188159202959312
895.8000000000001,0.9196555111693847
895.9000000000001,0.9200719497611904
896.0,0.9200977555065215
896.1,0.91977589801849
896.2,0.9191528735954976
896.3000000000001,0.9182774364137792
896.4000000000001,0.9172060234285713
896.5,0.916008339125036
896.6,0.9147686443069375
896.7,0.9135799215804684
896.8000000000001,0.9125260620968271
896.9000000000001,0.9116628134591676
897.0,0.9110000763618851
897.1,0.9104973588631189
897.2,0.910076274637717
897.3000000000001,0.9096492260182142
897.4000000000001,0.9091525728196478
897.5,0.908572827718674
897.6,0.9079543690043986
897.7,0.9073849142316055
897.8000000000001,0.9069639598841321
897.9000000000001,0.9067668951041651
898.0,0.9068189262004424
898.1,0.9070877335499883
898.2,0.9074968889871883
898.3000000000001,0.9079518014176583
898.4000000000001,0.9083689793145955
898.5,0.9086956922390307
898.6,0.9089142867832982
898.7,0.9090336745714153
898.8000000000001,0.9090718486917829
898.9000000000001,0.9090372212379241
899.0,0.9089166645484507
899.1,0.9086699064749193
899.2,0.9082347454801905
899.3000000000001,0.9075371511450219
899.4000000000001,0.9065063599796033
899.5,0.905095206314671
899.6,0.9032978056810033
899.7,0.9011663889870751
899.8000000000001,0.8988122316457773
899.9000000000001,0.8963937647486544
900.0,0.8940799195182395
900.1,0.8920017128125549
900.2,0.8902043421507168
900.3000000000001,0.8886164745781516
900.4000000000001,0.8870539731640827
900.5,0.8852617176945055
900.6,0.8829831293263722
900.7,0.8800389765183592
900.8000000000001,0.876387188812244
900.9000000000001,0.8721502710664273
901.0,0.8675970705928946
901.1,0.8630895371971429
901.2,0.859009571932608
901.3000000000001,0.8556867050757122
901.4000000000001,0.853344316672858
901.5,0.8520738607669258
901.6,0.8518395609839201
901.7,0.8525049555834318
901.8000000000001,0.853874238602339
901.9000000000001,0.8557368279655015
902.0,0.8579063088830888
902.1,0.860249046957289
902.2,0.8626954076372088
902.3000000000001,0.8652342913552665
902.4000000000001,0.8678938716313361
902.5,0.8707103344544184
902.6,0.8736983560304331
902.7,0.8768299726423144
902.8000000000001,0.8800291257770132
902.9000000000001,0.8831830014677167
903.0,0.8861649087904823
903.1,0.888861004745679
903.2,0.8911920637969244
903.3000000000001,0.8931244175889087
903.4000000000001,0.8946704544778884
903.5,0.8958778896166706
903.6,0.8968175864011645
903.7,0.8975662827058911
903.8000000000001,0.8981940326873589
903.9000000000001,0.8987533669723391
904.0,0.899272519024365
904.1,0.8997548956414069
904.2,0.9001813348337065
904.3000000000001,0.9005174589126527
904.4000000000001,0.9007236750912737
904.5,0.9007639872021568
904.6,0.9006170053495396
904.7,0.9002810611015712
904.8000000000001,0.8997778640535307
904.9000000000001,0.899150703518046
905.0,0.8984573951545178
905.1,0.8977570733828509
905.2,0.8970916488115096
905.3000000000001,0.8964658270177495
905.4000000000001,0.895831413299489
905.5,0.8950842355674649
905.6,0.8940779913305318
905.7,0.8926592148302579
905.8000000000001,0.8907173599682736
905.9000000000001,0.8882375806982911
906.0,0.8853397343670917
906.1,0.8822846558175337
906.2,0.8794381212586999
906.3000000000001,0.8771978668606926
906.4000000000001,0.8758979985992611
906.5,0.8757252209919226
906.6,0.8766696932879412
906.7,0.8785309938624286
906.8000000000001,0.880972818805461
906.9000000000001,0.8836056742000902
907.0,0.88606757027838
907.1,0.8880781205739284
907.2,0.8894558856206274
907.3000000000001,0.890108761985954
907.4000000000001,0.8900118630606866
907.5,0.8891921834727323
907.6,0.88772923848616
907.7,0.8857639256721676
907.8000000000001,0.8835015021108269
907.9000000000001,0.8811929119412112
908.0,0.8790929556778084
908.1,0.8773938826266218
908.2,0.876168184652971
908.3000000000001,0.8753384045584237
908.4000000000001,0.8746935606434441
908.5,0.873953186516751
908.6,0.8728612927812802
908.7,0.8712733752556658
908.8000000000001,0.869209335234797
908.9000000000001,0.866851311527474
909.0,0.8644882225809395
909.1,0.8624316055832147
909.2,0.8609339931803441
909.3000000000001,0.8601386906805074
909.4000000000001,0.8600724928994143
909.5,0.8606723391074753
909.6,0.8618261346617889
909.7,0.86341090514529
909.8000000000001,0.8653089811547613
909.9000000000001,0.8674133033146835
910.0,0.8696238156670654
910.1,0.871843849070667
910.2,0.8739833581586015
910.3000000000001,0.8759573128501439
910.4000000000001,0.8776889452989435
910.5,0.8791037055740439
910.6,0.8801285723078012
910.7,0.8806959190619088
910.8000000000001,0.8807563023080491
910.9000000000001,0.8802968641313017
911.0,0.8793586559476805
911.1,0.8780422532268906
911.2,0.8764994732767332
911.3000000000001,0.874909118042307
911.4000000000001,0.8734443148022962
911.5,0.8722458212593603
911.6,0.8714087779914272
911.7,0.8709855058224606
911.8000000000001,0.8709970150050473
911.9000000000001,0.8714482209192502
912.0,0.8723289930866468
912.1,0.8736076113208544
912.2,0.8752191266670155
912.3000000000001,0.8770582580781697
912.4000000000001,0.8789852069502068
912.5,0.880845838153832
912.6,0.8824983549629581
912.7,0.8838386252507615
912.8000000000001,0.8848149476110911
912.9000000000001,0.8854280413678586
913.0,0.8857192376741553
913.1,0.8857517171468889
913.2,0.8855903188442087
913.3000000000001,0.885288862181561
913.4000000000001,0.8848822943123209
913.5,0.884386210578518
913.6,0.8838039078814137
913.7,0.8831302610381376
913.8000000000001,0.8823571277016341
913.9000000000001,0.8814755762666666
914.0,0.8804763054754329
914.1,0.8793517624268603
914.2,0.878098929956764
914.3000000000001,0.8767282682336925
914.4000000000001,0.8752726163923359
914.5,0.8737956345988762
914.6,0.8723928430744171
914.7,0.8711818812503457
914.8000000000001,0.8702812177786696
914.9000000000001,0.8697822067961705
915.0,0.8697222831180846
915.1,0.8700697665204692
915.2,0.8707270487447548
915.3000000000001,0.8715521032808269
915.4000000000001,0.8723920338350165
915.5,0.873117082366147
915.6,0.8736439271877837
915.7,0.8739418971275817
915.8000000000001,0.8740226612178863
915.9000000000001,0.8739206970534075
916.0,0.8736726002381515
916.1,0.8733062146018661
916.2,0.872839043693068
916.3000000000001,0.8722848345909584
916.4000000000001,0.8716618401397955
916.5,0.8709953565638066
916.6,0.8703134874485958
916.7,0.8696383819762766
916.8000000000001,0.868978512184031
916.9000000000001,0.8683274241378737
917.0,0.867672649556669
917.1,0.8670076545815527
917.2,0.8663458266297698
917.3000000000001,0.865724990150342
917.4000000000001,0.8652020716383898
917.5,0.8648387431287289
917.6,0.864683349182589
917.7,0.8647564105126726
917.8000000000001,0.8650454888096737
917.9000000000001,0.8655089132397652
918.0,0.866087189721086
918.1,0.8667160886226905
918.2,0.8673360958814978
918.3000000000001,0.867897088607719
918.4000000000001,0.8683590144463277
918.5,0.8686904928916777
918.6,0.8688686754189634
918.7,0.868881313540467
918.8000000000001,0.8687301256410885
918.9000000000001,0.8684322855792188
919.0,0.8680194735788012
919.1,0.867531692041812
919.2,0.867009103219986
919.3000000000001,0.866482797891283
919.4000000000001,0.8659674922240627
919.5,0.865460758500123
919.6,0.8649456426544905
919.7,0.8643980273549043
919.8000000000001,0.863798211118673
919.9000000000001,0.8631340353735674
920.0,0.8624037118004179
920.1,0.861609028718394
920.2,0.8607443214516914
920.3000000000001,0.8597864717290378
920.4000000000001,0.8586851468578363
920.5,0.8573648178273618
920.6,0.8557352394585299
920.7,0.8537120810133075
920.8000000000001,0.8512425221372366
920.9000000000001,0.848330888764397
921.0,0.8450565063372695
921.1,0.8415772564638555
921.2,0.8381156400168872
921.3000000000001,0.8349293348064996
921.4000000000001,0.8322677963708925
921.5,0.8303293582974887
921.6,0.8292247764874648
921.7,0.8289570681050062
921.8000000000001,0.8294182646290934
921.9000000000001,0.8304022098247648
922.0,0.8316286271223271
922.1,0.8327758288741172
922.2,0.8335196897236598
922.3000000000001,0.8335800429979706
922.4000000000001,0.8327680661702371
922.5,0.8310299598062324
922.6,0.8284738522767341
922.7,0.8253687107810461
922.8000000000001,0.822106836597494
922.9000000000001,0.8191366082976831
923.0,0.816875083891232
923.1,0.8156251686792219
923.2,0.8155191683083498
923.3000000000001,0.8165015849407088
923.4000000000001,0.8183612270739555
923.5,0.8207948397356629
923.6,0.8234840521606493
923.7,0.8261648125296736
923.8000000000001,0.8286625848880577
923.9000000000001,0.8308970447323323
924.0,0.8328551243447686
924.1,0.8345574643253875
924.2,0.8360264336497198
924.3000000000001,0.8372726623266827
924.4000000000001,0.8382965799525011
924.5,0.8390962383582473
924.6,0.8396724467833221
924.7,0.8400213988053595
924.8000000000001,0.8401196164911318
924.9000000000001,0.8399084050075686
925.0,0.8392905057674468
925.1,0.838148459170357
925.2,0.8363866550797069
925.3000000000001,0.8339813358251917
925.4000000000001,0.8310266529143607
925.5,0.8277536292101776
925.6,0.8245121058989596
925.7,0.8217141656666028
925.8000000000001,0.8197534685143769
925.9000000000001,0.8189223097156656
926.0,0.8193521856777657
926.1,0.8209927037644208
926.2,0.8236354198910057
926.3000000000001,0.8269685970573021
926.4000000000001,0.8306471196354676
926.5,0.8343547848226655
926.6,0.8378461333246493
926.7,0.8409617749513256
926.8000000000001,0.8436230336498559
926.9000000000001,0.8458140743035734
927.0,0.8475605727798807
927.1,0.8489120525319743
927.2,0.8499266289375508
927.3000000000001,0.8506603493180608
927.4000000000001,0.8511593403193402
927.5,0.8514554020526504
927.6,0.8515662878317559
927.7,0.851501019177382
927.8000000000001,0.8512685976290345
927.9000000000001,0.8508846085381329
928.0,0.8503780046921218
928.1,0.849785391685617
928.2,0.849144534023981
928.3000000000001,0.8484841147481919
928.4000000000001,0.8478158428530336
928.5,0.8471355422635747
928.6,0.8464302451681852
928.7,0.8456914995109034
928.8000000000001,0.8449277073946416
928.9000000000001,0.8441698896630907
929.0,0.8434697876848412
929.1,0.8428882742459178
929.2,0.8424803576443434
929.3000000000001,0.8422817343292344
929.4000000000001,0.8423012359997284
929.5,0.8425223182058573
929.6,0.8429100437848556
929.7,0.8434209635743368
929.8000000000001,0.8440098600739646
929.9000000000001,0.8446325348256112
930.0,0.8452448093523681
930.1,0.8458000774591254
930.2,0.846249255279522
930.3000000000001,0.8465452071161235
930.4000000000001,0.8466492393368482
930.5,0.8465397322619069
930.6,0.8462192235062098
930.7,0.8457165559604931
930.8000000000001,0.8450833511060285
930.9000000000001,0.844385147343657
931.0,0.8436883722384989
931.1,0.843046655384413
931.2,0.8424898187519038
931.3000000000001,0.8420200902469754
931.4000000000001,0.8416162797860635
931.5,0.8412464174175381
931.6,0.8408839381097174
931.7,0.8405221381633687
931.8000000000001,0.8401811886198485
931.9000000000001,0.8399042289326369
932.0,0.8397436398693573
932.1,0.8397428506111765
932.2,0.839920973194803
932.3000000000001,0.84026564923581
932.4000000000001,0.8407361769895292
932.5,0.8412737317449618
932.6,0.8418146932983649
932.7,0.8423009962250912
932.8000000000001,0.8426862741046679
932.9000000000001,0.8429381773422897
933.0,0.8430388327368736
933.1,0.8429857226547289
933.2,0.8427938929543412
933.3000000000001,0.8424966723102845
933.4000000000001,0.8421437640067327
933.5,0.8417942425199318
933.6,0.8415047446173156
933.7,0.8413160719496513
933.8000000000001,0.8412429207040787
933.9000000000001,0.841270085172354
934.0,0.841356843628589
934.1,0.8414467990799869
934.2,0.8414821458577573
934.3000000000001,0.8414126711566222
934.4000000000001,0.8412027984147835
934.5,0.8408324165345442
934.6,0.8402966201264512
934.7,0.8396057794435645
934.8000000000001,0.8387866193673241
934.9000000000001,0.8378840277079403
935.0,0.8369588972326576
935.1,0.8360796536285735
935.2,0.8353075393342781
935.3000000000001,0.834679559568783
935.4000000000001,0.8341962338438021
935.5,0.8338202971844674
935.6,0.8334895080911994
935.7,0.833138907618531
935.8000000000001,0.8327278539654529
935.9000000000001,0.8322566068878221
936.0,0.8317710932192767
936.1,0.831350238777902
936.2,0.8310816112593341
936.3000000000001,0.8310322876183355
936.4000000000001,0.8312243870651901
936.5,0.8316239015638518
936.6,0.8321443523951626
936.7,0.832666471658324
936.8000000000001,0.8330670551522433
936.9000000000001,0.8332491839704335
937.0,0.8331660221337569
937.1,0.8328318562143481
937.2,0.8323175496081162
937.3000000000001,0.831732479512074
937.4000000000001,0.8311964633105636
937.5,0.8308106059756136
937.6,0.8306332826407778
937.7,0.8306691789020919
937.8000000000001,0.8308730472873902
937.9000000000001,0.8311665014715207
938.0,0.8314617140029907
938.1,0.831683455589372
938.2,0.831783241800896
938.3000000000001,0.8317427098965955
938.4000000000001,0.8315680140921593
938.5,0.8312785361707629
938.6,0.8308977740468538
938.7,0.8304454791561734
938.8000000000001,0.8299357882117081
938.9000000000001,0.8293785919172431
939.0,0.8287820526010536
939.1,0.828158099051342
939.2,0.8275219469669617
939.3000000000001,0.8268927883095002
939.4000000000001,0.8262891356790734
939.5,0.8257208098451971
939.6,0.8251777302824986
939.7,0.8246218427579284
939.8000000000001,0.8239831330774177
939.9000000000001,0.8231681590667188
940.0,0.8220772544016266
940.1,0.8206285160623098
940.2,0.8187849288391471
940.3000000000001,0.8165719687873435
940.4000000000001,0.8140798710953736
940.5,0.8114442782736361
940.6,0.8088078162688387
940.7,0.8062728788416851
940.8000000000001,0.80386064608513
940.9000000000001,0.8014989258521498
941.0,0.7990504271817148
941.1,0.7963802868309975
941.2,0.7934446160507763
941.3000000000001,0.7903629025352669
941.4000000000001,0.7874412086182737
941.5,0.7851271635756611
941.6,0.7839007163062691
941.7,0.784138452859075
941.8000000000001,0.7859990141284311
941.9000000000001,0.7893668287391961
942.0,0.793876679956441
942.1,0.7990021125923146
942.2,0.8041739616017104
942.3000000000001,0.8088864723404575
942.4000000000001,0.8127656563181485
942.5,0.8155878137888647
942.6,0.8172636386908507
942.7,0.8178080669858837
942.8000000000001,0.8173138814679587
942.9000000000001,0.8159367458296823
943.0,0.8138882711790132
943.1,0.8114238175045931
943.2,0.8088213835170615
943.3000000000001,0.8063451708948076
943.4000000000001,0.8042081594593442
943.5,0.8025423051860225
943.6,0.8013902479978287
943.7,0.8007201877835012
943.8000000000001,0.8004575446402538
943.9000000000001,0.8005193365623879
944.0,0.8008339108958137
944.1,0.801347398272035
944.2,0.8020163195568358
944.3000000000001,0.8027969658319724
944.4000000000001,0.8036407327803576
944.5,0.8044977272962296
944.6,0.8053254693063605
944.7,0.8060947262862289
944.8000000000001,0.8067899728280746
944.9000000000001,0.8074040856270503
945.0,0.8079330284767627
945.1,0.8083757623537838
945.2,0.8087407493046855
945.3000000000001,0.8090529258917392
945.4000000000001,0.8093581590049231
945.5,0.8097148337684011
945.6,0.8101759303863895
945.7,0.810769512482053
945.8000000000001,0.8114825423094929
945.9000000000001,0.8122615101621687
946.0,0.8130275301844346
946.1,0.8137033749618853
946.2,0.8142384420554566
946.3000000000001,0.814626327484213
946.4000000000001,0.814902308091656
946.5,0.8151272766450298
946.6,0.8153634147002542
946.7,0.8156512141991901
946.8000000000001,0.8159981281368113
946.9000000000001,0.8163794896973132
947.0,0.8167504110704863
947.1,0.8170648255541539
947.2,0.8172889349150777
947.3000000000001,0.8174104207312703
947.4000000000001,0.8174382745516277
947.5,0.8173967136145092
947.6,0.8173170684725118
947.7,0.8172288713684535
947.8000000000001,0.8171545312403047
947.9000000000001,0.8171046681063724
948.0,0.8170772738540697
948.1,0.8170584115826082
948.2,0.8170258721662151
948.3000000000001,0.8169553184792125
948.4000000000001,0.8168275585600125
948.5,0.816635199357301
948.6,0.8163860934904468
948.7,0.8161030095593762
948.8000000000001,0.8158172781166863
948.9000000000001,0.8155603695835125
949.0,0.815355402231127
949.1,0.8152117872140408
949.2,0.8151250487390257
949.3000000000001,0.8150805305813813
949.4000000000001,0.8150593604790365
949.5,0.8150427061323595
949.6,0.8150130440116132
949.7,0.8149513819674075
949.8000000000001,0.8148354609209203
949.9000000000001,0.8146380664508271
950.0,0.8143314746146989
950.1,0.8138955942960584
950.2,0.8133269787344957
950.3000000000001,0.8126453194220924
950.4000000000001,0.8118916078312038
950.5,0.8111198531988645
950.6,0.8103812673913408
950.7,0.8097094288484538
950.8000000000001,0.8091107215699196
950.9000000000001,0.8085645249369371
951.0,0.8080336239276874
951.1,0.8074802140743684
951.2,0.8068815367676639
951.3000000000001,0.8062384911624634
951.4000000000001,0.8055738358680832
951.5,0.804923597023766
951.6,0.8043234610880184
951.7,0.8037996034587371
951.8000000000001,0.8033651418067003
951.9000000000001,0.8030224139346207
952.0,0.8027665943779242
952.1,0.8025864237192715
952.2,0.8024607818093669
952.3000000000001,0.8023536624901879
952.4000000000001,0.8022130946091163
952.5,0.8019781154646385
952.6,0.8015942462610555
952.7,0.8010317249715221
952.8000000000001,0.8002986140182149
952.9000000000001,0.7994426485351611
953.0,0.7985371695895207
953.1,0.7976578860229969
953.2,0.7968561195985651
953.3000000000001,0.796138544043628
953.4000000000001,0.7954606911535906
953.5,0.7947328252704727
953.6,0.7938345295733392
953.7,0.7926341877675748
953.8000000000001,0.791005468591193
953.9000000000001,0.7888418721428275
954.0,0.786069198162868
954.1,0.7826568054507994
954.2,0.7786271728788614
954.3000000000001,0.7740583670726896
954.4000000000001,0.7690797564396752
954.5,0.7635173994664283
954.6,0.7589312549568021
954.7,0.755620856381042
954.8000000000001,0.7535810535797525
954.9000000000001,0.7530075825817859
955.0,0.7539234817335355
955.1,0.7561813995298183
955.2,0.7595010494103313
955.3000000000001,0.7635288537006605
955.4000000000001,0.7679024929427433
955.5,0.7723034964652992
955.6,0.7764859853684664
955.7,0.780285604129039
955.8000000000001,0.7836105790046204
955.9000000000001,0.7864260327761041
956.0,0.7887359317156147
956.1,0.7905676201224053
956.2,0.7919590623140359
956.3000000000001,0.792947862946111
956.4000000000001,0.7935638639703548
956.5,0.7938258077709103
956.6,0.7937451036242652
956.7,0.7933365975767076
956.8000000000001,0.7926343476173329
956.9000000000001,0.7917053907384646
957.0,0.7906562468226885
957.1,0.7896259951502037
957.2,0.7887659934607566
957.3000000000001,0.7882128433632946
957.4000000000001,0.7880613057925702
957.5,0.7883470672070897
957.6,0.7890427333545507
957.7,0.7900676999944066
957.8000000000001,0.7913064756763959
957.9000000000001,0.7926302314860607
958.0,0.793916112893654
958.1,0.7950620758098185
958.2,0.7959960379842388
958.3000000000001,0.7966797853341079
958.4000000000001,0.7971087321694887
958.5,0.7973086342826629
958.6,0.7973273766668058
958.7,0.7972249329530524
958.8000000000001,0.797062435683285
958.9000000000001,0.7968898079350948
959.0,0.7967372912846017
959.1,0.7966109600226151
959.2,0.796493490431596
959.3000000000001,0.796348386813637
959.4000000000001,0.7961303817153524
959.5,0.7957929788383412
959.6,0.7952978142406476
959.7,0.7946212701205051
959.8000000000001,0.7937597098959159
959.9000000000001,0.7927336942420221
960.0,0.7915897993821037
960.1,0.7904011066274642
960.2,0.7892625767250538
960.3000000000001,0.788281788562106
960.4000000000001,0.7875636535330152
960.5,0.787191543277266
960.6,0.7872122238397264
960.7,0.7876225281970631
960.8000000000001,0.7883693562577415
960.9000000000001,0.7893575374720038
961.0,0.7904653362584102
961.1,0.7915615159655214
961.2,0.7925211240355146
961.3000000000001,0.7932337142761194
961.4000000000001,0.7936091114425207
961.5,0.793579908889829
961.6,0.7931048254180026
961.7,0.7921738704171574
961.8000000000001,0.7908151175010681
961.9000000000001,0.7890997297839404
962.0,0.7871406411199058
962.1,0.7850836145071757
962.2,0.7830895587085461
962.3000000000001,0.7813137477828384
962.4000000000001,0.7798849806726801
962.5,0.7788913645666408
962.6,0.7783729418291366
962.7,0.7783216600286007
962.8000000000001,0.7786818814585876
962.9000000000001,0.7793538898418426
963.0,0.7802010436069786
963.1,0.7810637727329243
963.2,0.7817828668605638
963.3000000000001,0.7822296669158078
963.4000000000001,0.782334428451054
963.5,0.7821054436725068
963.6,0.7816292612335933
963.7,0.7810514343297171
963.8000000000001,0.7805429122866082
963.9000000000001,0.7802585295762527
964.0,0.780301229442898
964.1,0.7806991554345882
964.2,0.7814014753282321
964.3000000000001,0.7822924379177106
964.4000000000001,0.7832196464398492
964.5,0.7840280666104639
964.6,0.7845889794118059
964.7,0.7848190731480503
964.8000000000001,0.78468443968925
964.9000000000001,0.7841914930069506
965.0,0.7833701849495852
965.1,0.782258469844104
965.2,0.7808908452664376
965.3000000000001,0.7792985918161333
965.4000000000001,0.7775193441206253
965.5,0.7756127661021424
965.6,0.7736762761976659
965.7,0.7718507819690037
965.8000000000001,0.7703134269200134
965.9000000000001,0.7692511953052891
966.0,0.7688212394183099
966.1,0.7691104575838494
966.2,0.7701042235490371
966.3000000000001,0.7716806918357241
966.4000000000001,0.7736315382466042
966.5,0.7757047096849072
966.6,0.7776543871944308
966.7,0.7792831163614226
966.8000000000001,0.7804652852478074
966.9000000000001,0.7811505611609888
967.0,0.7813524114430904
967.1,0.7811307397909784
967.2,0.780576690538627
967.3000000000001,0.7798011394745313
967.4000000000001,0.7789285196448004
967.5,0.7780881594943857
967.6,0.7774021642572928
967.7,0.7769709895159077
967.8000000000001,0.776855298253448
967.9000000000001,0.7770638822066116
968.0,0.7775492060535693
968.1,0.7782158594699263
968.2,0.7789369916819824
968.3000000000001,0.7795792979820514
968.4000000000001,0.7800246394082522
968.5,0.7801904535605013
968.6,0.7800410939427316
968.7,0.7795933547701585
968.8000000000001,0.7789120351384914
